Ástaigos kodas;Gydytojo ID;Laisvos registracijos data;Áraðo sukûrimo data
124245660;141203;2019.03.05 10:10;2019.03.01 03:00
124245660;141203;2019.03.05 10:25;2019.03.01 03:00
124245660;141203;2019.03.05 10:40;2019.03.01 03:00
124245660;141203;2019.03.05 11:30;2019.03.01 03:00
124245660;141203;2019.03.05 11:45;2019.03.01 03:00
124245660;141203;2019.03.05 12:00;2019.03.01 03:00
124245660;141203;2019.03.05 12:15;2019.03.01 03:00
124245660;141203;2019.03.06 13:45;2019.03.01 03:00
124245660;141203;2019.03.06 14:15;2019.03.01 03:00
124245660;141203;2019.03.06 14:30;2019.03.01 03:00
124245660;141203;2019.03.06 14:45;2019.03.01 03:00
124245660;141203;2019.03.06 15:15;2019.03.01 03:00
124245660;141203;2019.03.06 16:00;2019.03.01 03:00
124245660;141203;2019.03.06 16:15;2019.03.01 03:00
124245660;141203;2019.03.06 17:35;2019.03.01 03:00
124245660;141203;2019.03.06 18:20;2019.03.01 03:00
124245660;141203;2019.03.06 18:35;2019.03.01 03:00
124245660;141203;2019.03.06 18:50;2019.03.01 03:00
124245660;141203;2019.03.07 07:50;2019.03.01 03:00
124245660;141203;2019.03.07 08:05;2019.03.01 03:00
124245660;141203;2019.03.07 08:20;2019.03.01 03:00
124245660;141203;2019.03.07 08:35;2019.03.01 03:00
124245660;141203;2019.03.07 08:50;2019.03.01 03:00
124245660;141203;2019.03.07 10:40;2019.03.01 03:00
124245660;141203;2019.03.07 11:30;2019.03.01 03:00
124245660;141203;2019.03.07 11:45;2019.03.01 03:00
124245660;141203;2019.03.07 12:00;2019.03.01 03:00
124245660;141203;2019.03.07 12:30;2019.03.01 03:00
124245660;141205;2019.03.06 19:00;2019.03.01 03:00
124245660;141205;2019.03.06 19:15;2019.03.01 03:00
124245660;141205;2019.03.07 07:20;2019.03.01 03:00
124245660;141205;2019.03.07 07:50;2019.03.01 03:00
124245660;141205;2019.03.07 08:05;2019.03.01 03:00
124245660;141205;2019.03.07 12:00;2019.03.01 03:00
124245660;141205;2019.03.07 12:15;2019.03.01 03:00
124245660;141206;2019.03.01 16:40;2019.03.01 03:00
124245660;141206;2019.03.01 16:55;2019.03.01 03:00
124245660;141206;2019.03.01 17:10;2019.03.01 03:00
124245660;141206;2019.03.04 07:05;2019.03.01 03:00
124245660;141206;2019.03.04 07:20;2019.03.01 03:00
124245660;141206;2019.03.04 07:35;2019.03.01 03:00
124245660;141206;2019.03.04 09:00;2019.03.01 03:00
124245660;141206;2019.03.04 09:15;2019.03.01 03:00
124245660;141206;2019.03.04 09:30;2019.03.01 03:00
124245660;141206;2019.03.04 09:45;2019.03.01 03:00
124245660;141206;2019.03.04 10:45;2019.03.01 03:00
124245660;141206;2019.03.04 11:15;2019.03.01 03:00
124245660;141206;2019.03.04 12:30;2019.03.01 03:00
124245660;141206;2019.03.05 13:45;2019.03.01 03:00
124245660;141206;2019.03.05 14:00;2019.03.01 03:00
124245660;141206;2019.03.05 14:15;2019.03.01 03:00
124245660;141206;2019.03.05 16:25;2019.03.01 03:00
124245660;141206;2019.03.05 16:40;2019.03.01 03:00
124245660;141206;2019.03.05 16:55;2019.03.01 03:00
124245660;141206;2019.03.05 17:25;2019.03.01 03:00
124245660;141206;2019.03.05 17:40;2019.03.01 03:00
124245660;141206;2019.03.05 17:55;2019.03.01 03:00
124245660;141206;2019.03.05 18:55;2019.03.01 03:00
124245660;141206;2019.03.06 07:35;2019.03.01 03:00
124245660;141206;2019.03.06 12:00;2019.03.01 03:00
124245660;141206;2019.03.06 12:15;2019.03.01 03:00
124245660;141206;2019.03.07 13:45;2019.03.01 03:00
124245660;141206;2019.03.07 14:00;2019.03.01 03:00
124245660;141206;2019.03.07 14:15;2019.03.01 03:00
124245660;141206;2019.03.07 14:30;2019.03.01 03:00
124245660;141206;2019.03.07 16:25;2019.03.01 03:00
124245660;141206;2019.03.07 16:40;2019.03.01 03:00
124245660;141206;2019.03.07 16:55;2019.03.01 03:00
124245660;141206;2019.03.07 17:10;2019.03.01 03:00
124245660;141206;2019.03.07 17:25;2019.03.01 03:00
124245660;141206;2019.03.07 17:40;2019.03.01 03:00
124245660;141206;2019.03.07 17:55;2019.03.01 03:00
124245660;141206;2019.03.07 18:25;2019.03.01 03:00
124245660;141206;2019.03.07 18:40;2019.03.01 03:00
124245660;141206;2019.03.07 18:55;2019.03.01 03:00
124245660;141211;2019.03.01 17:20;2019.03.01 03:00
124245660;141211;2019.03.05 15:15;2019.03.01 03:00
124245660;141211;2019.03.05 16:00;2019.03.01 03:00
124245660;141211;2019.03.05 16:15;2019.03.01 03:00
124245660;141211;2019.03.05 17:50;2019.03.01 03:00
124245660;141211;2019.03.05 18:05;2019.03.01 03:00
124245660;141211;2019.03.05 18:20;2019.03.01 03:00
124245660;141211;2019.03.05 18:50;2019.03.01 03:00
124245660;141211;2019.03.05 19:05;2019.03.01 03:00
124245660;141211;2019.03.05 19:20;2019.03.01 03:00
124245660;141211;2019.03.06 07:20;2019.03.01 03:00
124245660;141211;2019.03.06 07:35;2019.03.01 03:00
124245660;141211;2019.03.06 08:35;2019.03.01 03:00
124245660;141211;2019.03.06 08:50;2019.03.01 03:00
124245660;141211;2019.03.06 12:15;2019.03.01 03:00
124245660;141211;2019.03.06 12:30;2019.03.01 03:00
124245660;141211;2019.03.07 14:45;2019.03.01 03:00
124245660;141211;2019.03.07 15:00;2019.03.01 03:00
124245660;141211;2019.03.07 16:00;2019.03.01 03:00
124245660;141211;2019.03.07 16:15;2019.03.01 03:00
124245660;141211;2019.03.07 17:35;2019.03.01 03:00
124245660;141211;2019.03.07 17:50;2019.03.01 03:00
124245660;141211;2019.03.07 18:05;2019.03.01 03:00
124245660;141211;2019.03.07 18:20;2019.03.01 03:00
124245660;141211;2019.03.07 18:35;2019.03.01 03:00
124245660;141214;2019.03.04 08:35;2019.03.01 03:00
124245660;141214;2019.03.04 11:10;2019.03.01 03:00
124245660;141214;2019.03.04 11:40;2019.03.01 03:00
124245660;141214;2019.03.04 12:40;2019.03.01 03:00
124245660;141214;2019.03.05 14:00;2019.03.01 03:00
124245660;141214;2019.03.05 14:15;2019.03.01 03:00
124245660;141214;2019.03.05 14:30;2019.03.01 03:00
124245660;141214;2019.03.05 14:45;2019.03.01 03:00
124245660;141214;2019.03.05 15:30;2019.03.01 03:00
124245660;141214;2019.03.05 17:30;2019.03.01 03:00
124245660;141214;2019.03.05 19:15;2019.03.01 03:00
124245660;141214;2019.03.06 07:35;2019.03.01 03:00
124245660;141214;2019.03.06 07:50;2019.03.01 03:00
124245660;141214;2019.03.06 08:50;2019.03.01 03:00
124245660;141214;2019.03.06 10:40;2019.03.01 03:00
124245660;141214;2019.03.06 10:55;2019.03.01 03:00
124245660;141214;2019.03.06 11:55;2019.03.01 03:00
124245660;141214;2019.03.06 12:25;2019.03.01 03:00
124245660;141214;2019.03.07 14:00;2019.03.01 03:00
124245660;141214;2019.03.07 14:15;2019.03.01 03:00
124245660;141214;2019.03.07 15:30;2019.03.01 03:00
124245660;141214;2019.03.07 15:45;2019.03.01 03:00
124245660;141214;2019.03.07 16:00;2019.03.01 03:00
124245660;141214;2019.03.07 17:15;2019.03.01 03:00
124245660;141214;2019.03.07 17:30;2019.03.01 03:00
124245660;141275;2019.03.06 07:50;2019.03.01 03:00
124245660;141275;2019.03.06 08:05;2019.03.01 03:00
124245660;141275;2019.03.06 08:20;2019.03.01 03:00
124245660;141275;2019.03.06 11:30;2019.03.01 03:00
124245660;141275;2019.03.06 11:45;2019.03.01 03:00
124245660;141275;2019.03.06 12:15;2019.03.01 03:00
124245660;141275;2019.03.07 17:50;2019.03.01 03:00
124245660;141275;2019.03.07 18:20;2019.03.01 03:00
124245660;141275;2019.03.07 18:50;2019.03.01 03:00
124245660;141279;2019.03.05 13:00;2019.03.01 03:00
124245660;141279;2019.03.05 13:15;2019.03.01 03:00
124245660;141288;2019.03.06 17:45;2019.03.01 03:00
124245660;141288;2019.03.06 19:00;2019.03.01 03:00
124245660;141288;2019.03.06 19:15;2019.03.01 03:00
124245660;141288;2019.03.07 07:50;2019.03.01 03:00
124245660;141288;2019.03.07 08:05;2019.03.01 03:00
124245660;141288;2019.03.07 08:20;2019.03.01 03:00
124245660;141288;2019.03.07 08:35;2019.03.01 03:00
124245660;141288;2019.03.07 11:10;2019.03.01 03:00
124245660;141288;2019.03.07 11:25;2019.03.01 03:00
124245660;141288;2019.03.07 11:40;2019.03.01 03:00
124245660;141288;2019.03.07 11:55;2019.03.01 03:00
124245660;141288;2019.03.07 12:10;2019.03.01 03:00
124245660;141288;2019.03.07 12:25;2019.03.01 03:00
124245660;141328;2019.03.05 18:20;2019.03.01 03:00
124245660;141328;2019.03.05 18:35;2019.03.01 03:00
124245660;141328;2019.03.06 07:50;2019.03.01 03:00
124245660;141328;2019.03.06 08:20;2019.03.01 03:00
124245660;141328;2019.03.06 08:50;2019.03.01 03:00
124245660;141328;2019.03.06 09:05;2019.03.01 03:00
124245660;141328;2019.03.06 10:25;2019.03.01 03:00
124245660;141328;2019.03.06 10:40;2019.03.01 03:00
124245660;141328;2019.03.06 11:30;2019.03.01 03:00
124245660;141328;2019.03.07 14:15;2019.03.01 03:00
124245660;141328;2019.03.07 14:30;2019.03.01 03:00
124245660;141328;2019.03.07 14:45;2019.03.01 03:00
124245660;141328;2019.03.07 15:15;2019.03.01 03:00
124245660;141328;2019.03.07 16:00;2019.03.01 03:00
124245660;141328;2019.03.07 16:15;2019.03.01 03:00
124245660;141328;2019.03.07 17:35;2019.03.01 03:00
124245660;141328;2019.03.07 18:35;2019.03.01 03:00
124245660;141328;2019.03.07 18:50;2019.03.01 03:00
124245660;141328;2019.03.07 19:05;2019.03.01 03:00
124245660;141328;2019.03.07 19:20;2019.03.01 03:00
124245660;141331;2019.03.04 08:30;2019.03.01 03:00
124245660;141331;2019.03.04 09:00;2019.03.01 03:00
124245660;141331;2019.03.04 11:45;2019.03.01 03:00
124245660;141331;2019.03.04 12:00;2019.03.01 03:00
124245660;141331;2019.03.04 12:15;2019.03.01 03:00
124245660;141331;2019.03.05 15:15;2019.03.01 03:00
124245660;141331;2019.03.05 17:40;2019.03.01 03:00
124245660;141331;2019.03.05 17:55;2019.03.01 03:00
124245660;141331;2019.03.05 18:25;2019.03.01 03:00
124245660;141331;2019.03.05 18:40;2019.03.01 03:00
124245660;141331;2019.03.05 18:55;2019.03.01 03:00
124245660;141331;2019.03.06 10:00;2019.03.01 03:00
124245660;141331;2019.03.06 12:00;2019.03.01 03:00
124245660;141331;2019.03.07 14:30;2019.03.01 03:00
124245660;141331;2019.03.07 15:15;2019.03.01 03:00
124245660;141331;2019.03.07 17:25;2019.03.01 03:00
124245660;141331;2019.03.07 17:55;2019.03.01 03:00
124245660;141331;2019.03.07 18:40;2019.03.01 03:00
124245660;141331;2019.03.07 18:55;2019.03.01 03:00
124245660;141339;2019.03.04 14:00;2019.03.01 03:00
124245660;141339;2019.03.04 14:15;2019.03.01 03:00
124245660;141339;2019.03.04 14:30;2019.03.01 03:00
124245660;141339;2019.03.05 07:20;2019.03.01 03:00
124245660;141339;2019.03.05 09:30;2019.03.01 03:00
124245660;141339;2019.03.05 11:00;2019.03.01 03:00
124245660;141339;2019.03.05 11:15;2019.03.01 03:00
124245660;141339;2019.03.05 11:30;2019.03.01 03:00
124245660;141339;2019.03.05 11:45;2019.03.01 03:00
124245660;141339;2019.03.05 12:00;2019.03.01 03:00
124245660;141339;2019.03.05 12:15;2019.03.01 03:00
124245660;141339;2019.03.05 12:30;2019.03.01 03:00
124245660;141339;2019.03.06 14:45;2019.03.01 03:00
124245660;141339;2019.03.06 18:40;2019.03.01 03:00
124245660;141339;2019.03.06 18:55;2019.03.01 03:00
124245660;141339;2019.03.07 07:05;2019.03.01 03:00
124245660;141339;2019.03.07 07:20;2019.03.01 03:00
124245660;141339;2019.03.07 07:35;2019.03.01 03:00
124245660;141339;2019.03.07 08:30;2019.03.01 03:00
124245660;141339;2019.03.07 08:45;2019.03.01 03:00
124245660;141339;2019.03.07 09:15;2019.03.01 03:00
124245660;141339;2019.03.07 09:30;2019.03.01 03:00
124245660;141339;2019.03.07 09:45;2019.03.01 03:00
124245660;141339;2019.03.07 10:30;2019.03.01 03:00
124245660;141339;2019.03.07 10:45;2019.03.01 03:00
124245660;141339;2019.03.07 11:00;2019.03.01 03:00
124245660;141339;2019.03.07 11:15;2019.03.01 03:00
124245660;141339;2019.03.07 11:30;2019.03.01 03:00
124245660;141339;2019.03.07 11:45;2019.03.01 03:00
124245660;141339;2019.03.07 12:00;2019.03.01 03:00
124245660;141339;2019.03.07 12:15;2019.03.01 03:00
124245660;141339;2019.03.07 12:30;2019.03.01 03:00
124245660;141344;2019.03.01 19:30;2019.03.01 03:00
124245660;141344;2019.03.04 07:35;2019.03.01 03:00
124245660;141344;2019.03.04 08:05;2019.03.01 03:00
124245660;141344;2019.03.04 08:20;2019.03.01 03:00
124245660;141344;2019.03.04 10:40;2019.03.01 03:00
124245660;141344;2019.03.04 10:55;2019.03.01 03:00
124245660;141344;2019.03.04 11:10;2019.03.01 03:00
124245660;141344;2019.03.04 11:25;2019.03.01 03:00
124245660;141344;2019.03.04 11:40;2019.03.01 03:00
124245660;141344;2019.03.04 11:55;2019.03.01 03:00
124245660;141344;2019.03.04 12:25;2019.03.01 03:00
124245660;141344;2019.03.04 12:40;2019.03.01 03:00
124245660;141344;2019.03.05 14:15;2019.03.01 03:00
124245660;141344;2019.03.05 17:15;2019.03.01 03:00
124245660;141344;2019.03.05 17:30;2019.03.01 03:00
124245660;141344;2019.03.05 17:45;2019.03.01 03:00
124245660;141344;2019.03.05 18:15;2019.03.01 03:00
124245660;141344;2019.03.05 18:45;2019.03.01 03:00
124245660;141344;2019.03.05 19:00;2019.03.01 03:00
124245660;141344;2019.03.06 07:20;2019.03.01 03:00
124245660;141344;2019.03.06 07:35;2019.03.01 03:00
124245660;141344;2019.03.06 07:50;2019.03.01 03:00
124245660;141344;2019.03.06 08:05;2019.03.01 03:00
124245660;141344;2019.03.06 08:20;2019.03.01 03:00
124245660;141344;2019.03.06 08:35;2019.03.01 03:00
124245660;141344;2019.03.06 09:05;2019.03.01 03:00
124245660;141344;2019.03.06 11:10;2019.03.01 03:00
124245660;141344;2019.03.06 11:25;2019.03.01 03:00
124245660;141344;2019.03.06 11:40;2019.03.01 03:00
124245660;141344;2019.03.06 11:55;2019.03.01 03:00
124245660;141344;2019.03.06 12:10;2019.03.01 03:00
124245660;141344;2019.03.06 12:25;2019.03.01 03:00
124245660;141344;2019.03.07 14:15;2019.03.01 03:00
124245660;141344;2019.03.07 14:30;2019.03.01 03:00
124245660;141344;2019.03.07 14:45;2019.03.01 03:00
124245660;141344;2019.03.07 15:30;2019.03.01 03:00
124245660;141344;2019.03.07 16:00;2019.03.01 03:00
124245660;141344;2019.03.07 17:15;2019.03.01 03:00
124245660;141344;2019.03.07 17:30;2019.03.01 03:00
124245660;141344;2019.03.07 17:45;2019.03.01 03:00
124245660;141344;2019.03.07 18:00;2019.03.01 03:00
124245660;141344;2019.03.07 18:30;2019.03.01 03:00
124245660;141344;2019.03.07 18:45;2019.03.01 03:00
124245660;141344;2019.03.07 19:00;2019.03.01 03:00
124245660;141344;2019.03.07 19:15;2019.03.01 03:00
124245660;141350;2019.03.04 11:40;2019.03.01 03:00
124245660;141350;2019.03.04 11:55;2019.03.01 03:00
124245660;141350;2019.03.04 12:25;2019.03.01 03:00
124245660;141350;2019.03.04 12:40;2019.03.01 03:00
124245660;141350;2019.03.05 15:30;2019.03.01 03:00
124245660;141350;2019.03.05 15:45;2019.03.01 03:00
124245660;141350;2019.03.06 07:20;2019.03.01 03:00
124245660;141350;2019.03.06 07:50;2019.03.01 03:00
124245660;141350;2019.03.06 08:05;2019.03.01 03:00
124245660;141350;2019.03.06 08:20;2019.03.01 03:00
124245660;141350;2019.03.06 08:35;2019.03.01 03:00
124245660;141350;2019.03.06 10:30;2019.03.01 03:00
124245660;141350;2019.03.06 10:40;2019.03.01 03:00
124245660;141350;2019.03.06 10:55;2019.03.01 03:00
124245660;141350;2019.03.06 11:10;2019.03.01 03:00
124245660;141350;2019.03.06 11:25;2019.03.01 03:00
124245660;141350;2019.03.06 11:40;2019.03.01 03:00
124245660;141350;2019.03.06 11:55;2019.03.01 03:00
124245660;141350;2019.03.06 12:10;2019.03.01 03:00
124245660;141350;2019.03.06 12:25;2019.03.01 03:00
124245660;141350;2019.03.07 14:00;2019.03.01 03:00
124245660;141350;2019.03.07 14:15;2019.03.01 03:00
124245660;141350;2019.03.07 14:30;2019.03.01 03:00
124245660;141350;2019.03.07 14:45;2019.03.01 03:00
124245660;141350;2019.03.07 15:45;2019.03.01 03:00
124245660;141350;2019.03.07 16:00;2019.03.01 03:00
124245660;141350;2019.03.07 17:30;2019.03.01 03:00
124245660;141350;2019.03.07 17:45;2019.03.01 03:00
124245660;141350;2019.03.07 18:00;2019.03.01 03:00
124245660;141350;2019.03.07 18:30;2019.03.01 03:00
124245660;141350;2019.03.07 18:45;2019.03.01 03:00
124245660;141368;2019.03.06 18:20;2019.03.01 03:00
124245660;141368;2019.03.06 18:50;2019.03.01 03:00
124245660;141368;2019.03.06 19:05;2019.03.01 03:00
124245660;141368;2019.03.07 08:35;2019.03.01 03:00
124245660;141368;2019.03.07 11:45;2019.03.01 03:00
124245660;141368;2019.03.07 12:15;2019.03.01 03:00
124245660;141368;2019.03.07 12:30;2019.03.01 03:00
124245660;141388;2019.03.04 07:20;2019.03.01 03:00
124245660;141388;2019.03.04 07:35;2019.03.01 03:00
124245660;141388;2019.03.04 08:30;2019.03.01 03:00
124245660;141388;2019.03.04 08:45;2019.03.01 03:00
124245660;141388;2019.03.04 09:00;2019.03.01 03:00
124245660;141388;2019.03.04 09:15;2019.03.01 03:00
124245660;141388;2019.03.04 09:30;2019.03.01 03:00
124245660;141388;2019.03.04 09:45;2019.03.01 03:00
124245660;141388;2019.03.04 10:15;2019.03.01 03:00
124245660;141388;2019.03.04 10:30;2019.03.01 03:00
124245660;141388;2019.03.04 10:45;2019.03.01 03:00
124245660;141388;2019.03.04 11:30;2019.03.01 03:00
124245660;141388;2019.03.04 11:45;2019.03.01 03:00
124245660;141388;2019.03.04 12:00;2019.03.01 03:00
124245660;141388;2019.03.04 12:15;2019.03.01 03:00
124245660;141388;2019.03.04 12:30;2019.03.01 03:00
124245660;141388;2019.03.05 13:30;2019.03.01 03:00
124245660;141388;2019.03.05 13:45;2019.03.01 03:00
124245660;141388;2019.03.05 14:00;2019.03.01 03:00
124245660;141388;2019.03.05 14:15;2019.03.01 03:00
124245660;141388;2019.03.05 14:30;2019.03.01 03:00
124245660;141388;2019.03.05 14:45;2019.03.01 03:00
124245660;141388;2019.03.05 15:00;2019.03.01 03:00
124245660;141388;2019.03.05 15:15;2019.03.01 03:00
124245660;141388;2019.03.05 16:40;2019.03.01 03:00
124245660;141388;2019.03.05 16:55;2019.03.01 03:00
124245660;141388;2019.03.05 17:10;2019.03.01 03:00
124245660;141388;2019.03.05 17:25;2019.03.01 03:00
124245660;141388;2019.03.05 17:40;2019.03.01 03:00
124245660;141388;2019.03.05 17:55;2019.03.01 03:00
124245660;141388;2019.03.06 07:05;2019.03.01 03:00
124245660;141388;2019.03.06 07:20;2019.03.01 03:00
124245660;141388;2019.03.06 10:00;2019.03.01 03:00
124245660;141388;2019.03.06 10:15;2019.03.01 03:00
124245660;141388;2019.03.06 10:45;2019.03.01 03:00
124245660;141388;2019.03.06 11:30;2019.03.01 03:00
124245660;141388;2019.03.06 11:45;2019.03.01 03:00
124245660;141388;2019.03.06 12:00;2019.03.01 03:00
124245660;141388;2019.03.06 12:15;2019.03.01 03:00
124245660;141388;2019.03.06 12:30;2019.03.01 03:00
124245660;141388;2019.03.07 13:30;2019.03.01 03:00
124245660;141388;2019.03.07 13:45;2019.03.01 03:00
124245660;141388;2019.03.07 14:00;2019.03.01 03:00
124245660;141388;2019.03.07 14:15;2019.03.01 03:00
124245660;141388;2019.03.07 14:30;2019.03.01 03:00
124245660;141388;2019.03.07 14:45;2019.03.01 03:00
124245660;141388;2019.03.07 15:00;2019.03.01 03:00
124245660;141388;2019.03.07 15:15;2019.03.01 03:00
124245660;141388;2019.03.07 16:40;2019.03.01 03:00
124245660;141388;2019.03.07 17:25;2019.03.01 03:00
124245660;141388;2019.03.07 17:40;2019.03.01 03:00
124245660;141388;2019.03.07 18:10;2019.03.01 03:00
124245660;141388;2019.03.07 18:25;2019.03.01 03:00
124245660;141388;2019.03.07 18:40;2019.03.01 03:00
124245660;141388;2019.03.07 18:55;2019.03.01 03:00
124245660;141395;2019.03.07 11:25;2019.03.01 03:00
124245660;141402;2019.03.01 10:45;2019.03.01 03:00
124245660;141402;2019.03.01 11:15;2019.03.01 03:00
